timestamp,pid,ppid,name,cmdline,cpu_percent,memory_percent,read_bytes_per_sec,write_bytes_per_sec,context_switches_per_sec,num_threads,status
2026-09-15T15:08:53,8678,8675,bash,-bash,0.0,0.0698,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:53,8879,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:53,8880,8879,Relay(8884),/init,0.0,0.0143,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:53,8884,8880,bash,-bash,0.0,0.0693,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:53,8988,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:53,8989,8988,Relay(8993),/init,0.0,0.0159,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:53,8993,8989,bash,-bash,0.0,0.0696,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:53,9202,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:53,9204,9202,Relay(9208),/init,0.0,0.0143,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:53,9208,9204,bash,-bash,0.0,0.0693,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:53,9241,373,top,top,0.0,0.0704,0.0,0.0,0.5,1,sleeping
2026-09-15T15:08:53,9652,1,wsl-pro-service,/usr/libexec/wsl-pro-service,0.0,0.1687,0.0,0.0,0.0,8,sleeping
2026-09-15T15:08:53,9795,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:53,9796,9795,Relay(9803),/init,0.0,0.0143,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:53,9803,9796,bash,-bash,0.0,0.0695,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:53,9834,9803,python,python workloads/memory/memory_workload.py,99.8,6.5692,0.0,0.0,6.99,1,running
2026-09-15T15:08:55,1,0,systemd,/sbin/init,0.0,0.1662,0.0,0.0,0.99,1,sleeping
2026-09-15T15:08:55,2,1,init-systemd(Ub,/init,0.0,0.0278,0.0,0.0,0.0,2,sleeping
2026-09-15T15:08:55,7,2,init,plan9 --control-socket 7 --log-level 4 --server-fd 8 --pipe-fd 10 --log-truncate,0.0,0.0268,0.0,0.0,0.0,2,sleeping
2026-09-15T15:08:55,40,1,systemd-journald,/usr/lib/systemd/systemd-journald,0.5,0.2,0.0,0.0,6.42,1,sleeping
2026-09-15T15:08:55,96,1,systemd-udevd,/usr/lib/systemd/systemd-udevd,0.0,0.0802,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,154,1,systemd-resolved,/usr/lib/systemd/systemd-resolved,0.5,0.1666,0.0,0.0,0.99,1,sleeping
2026-09-15T15:08:55,155,1,systemd-timesyncd,/usr/lib/systemd/systemd-timesyncd,0.0,0.1,0.0,0.0,0.99,2,sleeping
2026-09-15T15:08:55,165,1,cron,/usr/sbin/cron -f -P,0.0,0.0337,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,166,1,dbus-daemon,@dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only,0.5,0.0684,0.0,0.0,1.48,1,sleeping
2026-09-15T15:08:55,192,1,systemd-logind,/usr/lib/systemd/systemd-logind,0.0,0.1104,0.0,0.0,4.44,1,sleeping
2026-09-15T15:08:55,207,1,rsyslogd,/usr/sbin/rsyslogd -n -iNONE,0.0,0.075,0.0,0.0,0.0,4,sleeping
2026-09-15T15:08:55,218,1,agetty,/sbin/agetty -o -p -- \u --noclear - linux,0.0,0.0248,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,219,1,unattended-upgr,/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal,0.0,0.2915,0.0,0.0,0.0,2,sleeping
2026-09-15T15:08:55,248,1,apache2,/usr/sbin/apache2 -k start,0.0,0.0643,0.0,0.0,0.99,1,sleeping
2026-09-15T15:08:55,251,248,apache2,/usr/sbin/apache2 -k start,0.0,0.0733,0.0,0.0,0.0,27,sleeping
2026-09-15T15:08:55,252,248,apache2,/usr/sbin/apache2 -k start,0.0,0.0733,0.0,0.0,0.0,27,sleeping
2026-09-15T15:08:55,371,2,SessionLeader,/init,0.0,0.014,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,372,371,Relay(373),/init,0.0,0.0158,0.0,0.0,0.99,1,sleeping
2026-09-15T15:08:55,373,372,bash,-bash,0.0,0.0694,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,374,2,login,/bin/login -f      ,0.0,0.0583,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,418,1,systemd,/usr/lib/systemd/systemd --user,0.0,0.1459,0.0,0.0,0.99,1,sleeping
2026-09-15T15:08:55,419,418,(sd-pam),(sd-pam),0.0,0.0452,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,445,374,bash,-bash,0.0,0.0676,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,3904,1,polkitd,/usr/lib/polkit-1/polkitd --no-debug,0.0,0.1009,0.0,0.0,0.0,4,sleeping
2026-09-15T15:08:55,4103,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,4104,4103,Relay(4106),/init,0.0,0.0159,0.0,0.0,0.49,1,sleeping
2026-09-15T15:08:55,4106,4104,bash,-bash,0.0,0.0692,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,8674,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,8675,8674,Relay(8678),/init,0.0,0.0143,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,8678,8675,bash,-bash,0.0,0.0698,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,8879,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,8880,8879,Relay(8884),/init,0.0,0.0143,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,8884,8880,bash,-bash,0.0,0.0693,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,8988,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,8989,8988,Relay(8993),/init,0.0,0.0159,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,8993,8989,bash,-bash,0.0,0.0696,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,9202,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,9204,9202,Relay(9208),/init,0.0,0.0143,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,9208,9204,bash,-bash,0.0,0.0693,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,9241,373,top,top,0.5,0.0704,0.0,0.0,0.49,1,sleeping
2026-09-15T15:08:55,9652,1,wsl-pro-service,/usr/libexec/wsl-pro-service,0.0,0.1687,0.0,0.0,0.0,8,sleeping
2026-09-15T15:08:55,9795,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,9796,9795,Relay(9803),/init,0.0,0.0143,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,9803,9796,bash,-bash,0.0,0.0695,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:55,9834,9803,python,python workloads/memory/memory_workload.py,99.8,6.5692,0.0,0.0,2.47,1,running
2026-09-15T15:08:57,1,0,systemd,/sbin/init,0.0,0.1662,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,2,1,init-systemd(Ub,/init,0.0,0.0278,0.0,0.0,0.0,2,sleeping
2026-09-15T15:08:57,7,2,init,plan9 --control-socket 7 --log-level 4 --server-fd 8 --pipe-fd 10 --log-truncate,0.0,0.0268,0.0,0.0,0.0,2,sleeping
2026-09-15T15:08:57,40,1,systemd-journald,/usr/lib/systemd/systemd-journald,0.0,0.2,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,96,1,systemd-udevd,/usr/lib/systemd/systemd-udevd,0.0,0.0802,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,154,1,systemd-resolved,/usr/lib/systemd/systemd-resolved,0.0,0.1666,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,155,1,systemd-timesyncd,/usr/lib/systemd/systemd-timesyncd,0.0,0.1,0.0,0.0,0.0,2,sleeping
2026-09-15T15:08:57,165,1,cron,/usr/sbin/cron -f -P,0.0,0.0337,0.0,0.0,0.5,1,sleeping
2026-09-15T15:08:57,166,1,dbus-daemon,@dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only,0.0,0.0684,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,192,1,systemd-logind,/usr/lib/systemd/systemd-logind,0.0,0.1104,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,207,1,rsyslogd,/usr/sbin/rsyslogd -n -iNONE,0.0,0.075,0.0,0.0,0.0,4,sleeping
2026-09-15T15:08:57,218,1,agetty,/sbin/agetty -o -p -- \u --noclear - linux,0.0,0.0248,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,219,1,unattended-upgr,/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal,0.0,0.2915,0.0,0.0,0.0,2,sleeping
2026-09-15T15:08:57,248,1,apache2,/usr/sbin/apache2 -k start,0.0,0.0643,0.0,0.0,1.0,1,sleeping
2026-09-15T15:08:57,251,248,apache2,/usr/sbin/apache2 -k start,0.0,0.0733,0.0,0.0,0.0,27,sleeping
2026-09-15T15:08:57,252,248,apache2,/usr/sbin/apache2 -k start,0.0,0.0733,0.0,0.0,0.0,27,sleeping
2026-09-15T15:08:57,371,2,SessionLeader,/init,0.0,0.014,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,372,371,Relay(373),/init,0.0,0.0158,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,373,372,bash,-bash,0.0,0.0694,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,374,2,login,/bin/login -f      ,0.0,0.0583,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,418,1,systemd,/usr/lib/systemd/systemd --user,0.0,0.1459,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,419,418,(sd-pam),(sd-pam),0.0,0.0452,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,445,374,bash,-bash,0.0,0.0676,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,3904,1,polkitd,/usr/lib/polkit-1/polkitd --no-debug,0.0,0.1009,0.0,0.0,0.0,4,sleeping
2026-09-15T15:08:57,4103,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,4104,4103,Relay(4106),/init,0.0,0.0159,0.0,0.0,0.5,1,sleeping
2026-09-15T15:08:57,4106,4104,bash,-bash,0.0,0.0692,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,8674,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,8675,8674,Relay(8678),/init,0.0,0.0143,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,8678,8675,bash,-bash,0.0,0.0698,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,8879,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,8880,8879,Relay(8884),/init,0.0,0.0143,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,8884,8880,bash,-bash,0.0,0.0693,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,8988,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,8989,8988,Relay(8993),/init,0.0,0.0159,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,8993,8989,bash,-bash,0.0,0.0696,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,9202,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,9204,9202,Relay(9208),/init,0.0,0.0143,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,9208,9204,bash,-bash,0.0,0.0693,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,9241,373,top,top,0.0,0.0704,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,9652,1,wsl-pro-service,/usr/libexec/wsl-pro-service,0.0,0.1687,0.0,0.0,0.0,8,sleeping
2026-09-15T15:08:57,9795,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,9796,9795,Relay(9803),/init,0.0,0.0143,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,9803,9796,bash,-bash,0.0,0.0695,0.0,0.0,0.0,1,sleeping
2026-09-15T15:08:57,9834,9803,python,python workloads/memory/memory_workload.py,100.3,6.5692,0.0,0.0,5.99,1,running
2026-09-15T15:09:04,1,0,systemd,/sbin/init,0.0,0.1662,0.0,0.0,0.13,1,sleeping
2026-09-15T15:09:04,2,1,init-systemd(Ub,/init,0.0,0.0278,0.0,0.0,0.0,2,sleeping
2026-09-15T15:09:04,7,2,init,plan9 --control-socket 7 --log-level 4 --server-fd 8 --pipe-fd 10 --log-truncate,0.0,0.0268,0.0,0.0,0.0,2,sleeping
2026-09-15T15:09:04,40,1,systemd-journald,/usr/lib/systemd/systemd-journald,0.0,0.2,0.0,0.0,0.13,1,sleeping
2026-09-15T15:09:04,96,1,systemd-udevd,/usr/lib/systemd/systemd-udevd,0.0,0.0802,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,154,1,systemd-resolved,/usr/lib/systemd/systemd-resolved,0.0,0.1666,0.0,0.0,0.13,1,sleeping
2026-09-15T15:09:04,155,1,systemd-timesyncd,/usr/lib/systemd/systemd-timesyncd,0.0,0.1,0.0,0.0,0.13,2,sleeping
2026-09-15T15:09:04,165,1,cron,/usr/sbin/cron -f -P,0.0,0.0337,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,166,1,dbus-daemon,@dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only,0.0,0.0684,0.0,0.0,0.13,1,sleeping
2026-09-15T15:09:04,192,1,systemd-logind,/usr/lib/systemd/systemd-logind,0.0,0.1104,0.0,0.0,1.34,1,sleeping
2026-09-15T15:09:04,207,1,rsyslogd,/usr/sbin/rsyslogd -n -iNONE,0.0,0.075,0.0,0.0,0.0,4,sleeping
2026-09-15T15:09:04,218,1,agetty,/sbin/agetty -o -p -- \u --noclear - linux,0.0,0.0248,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,219,1,unattended-upgr,/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal,0.0,0.2915,0.0,0.0,0.0,2,sleeping
2026-09-15T15:09:04,248,1,apache2,/usr/sbin/apache2 -k start,0.0,0.0643,0.0,0.0,0.27,1,sleeping
2026-09-15T15:09:04,251,248,apache2,/usr/sbin/apache2 -k start,0.0,0.0733,0.0,0.0,0.0,27,sleeping
2026-09-15T15:09:04,252,248,apache2,/usr/sbin/apache2 -k start,0.0,0.0733,0.0,0.0,0.0,27,sleeping
2026-09-15T15:09:04,371,2,SessionLeader,/init,0.0,0.014,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,372,371,Relay(373),/init,0.0,0.0158,0.0,0.0,0.27,1,sleeping
2026-09-15T15:09:04,373,372,bash,-bash,0.0,0.0694,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,374,2,login,/bin/login -f      ,0.0,0.0583,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,418,1,systemd,/usr/lib/systemd/systemd --user,0.0,0.1459,0.0,0.0,0.13,1,sleeping
2026-09-15T15:09:04,419,418,(sd-pam),(sd-pam),0.0,0.0452,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,445,374,bash,-bash,0.0,0.0676,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,3904,1,polkitd,/usr/lib/polkit-1/polkitd --no-debug,0.0,0.1009,0.0,0.0,0.0,4,sleeping
2026-09-15T15:09:04,4103,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,4104,4103,Relay(4106),/init,0.0,0.0159,0.0,0.0,0.13,1,sleeping
2026-09-15T15:09:04,4106,4104,bash,-bash,0.0,0.0692,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,8674,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,8675,8674,Relay(8678),/init,0.0,0.0143,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,8678,8675,bash,-bash,0.0,0.0698,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,8879,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,8880,8879,Relay(8884),/init,0.0,0.0143,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,8884,8880,bash,-bash,0.0,0.0693,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,8988,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,8989,8988,Relay(8993),/init,0.0,0.0159,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,8993,8989,bash,-bash,0.0,0.0696,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,9202,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,9204,9202,Relay(9208),/init,0.0,0.0143,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,9208,9204,bash,-bash,0.0,0.0693,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,9241,373,top,top,0.0,0.0704,0.0,0.0,0.13,1,sleeping
2026-09-15T15:09:04,9652,1,wsl-pro-service,/usr/libexec/wsl-pro-service,0.0,0.1687,0.0,0.0,0.0,8,sleeping
2026-09-15T15:09:04,9795,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,9796,9795,Relay(9803),/init,0.0,0.0143,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,9803,9796,bash,-bash,0.0,0.0695,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:04,9834,9803,python,python workloads/memory/memory_workload.py,99.8,6.5692,0.0,0.0,0.81,1,running
2026-09-15T15:09:01,1,0,systemd,/sbin/init,0.0,0.1662,0,0,0,1,sleeping
2026-09-15T15:09:01,2,1,init-systemd(Ub,/init,0.0,0.0278,0,0,0,2,sleeping
2026-09-15T15:09:01,7,2,init,plan9 --control-socket 7 --log-level 4 --server-fd 8 --pipe-fd 10 --log-truncate,0.0,0.0268,0,0,0,2,sleeping
2026-09-15T15:09:01,40,1,systemd-journald,/usr/lib/systemd/systemd-journald,2.5,0.2,0,0,0,1,sleeping
2026-09-15T15:09:01,96,1,systemd-udevd,/usr/lib/systemd/systemd-udevd,0.0,0.0802,0,0,0,1,sleeping
2026-09-15T15:09:01,154,1,systemd-resolved,/usr/lib/systemd/systemd-resolved,0.0,0.1666,0,0,0,1,sleeping
2026-09-15T15:09:01,155,1,systemd-timesyncd,/usr/lib/systemd/systemd-timesyncd,0.0,0.1,0,0,0,2,sleeping
2026-09-15T15:09:01,165,1,cron,/usr/sbin/cron -f -P,0.0,0.0337,0,0,0,1,sleeping
2026-09-15T15:09:01,166,1,dbus-daemon,@dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only,0.0,0.0684,0,0,0,1,sleeping
2026-09-15T15:09:01,192,1,systemd-logind,/usr/lib/systemd/systemd-logind,0.0,0.1104,0,0,0,1,sleeping
2026-09-15T15:09:01,207,1,rsyslogd,/usr/sbin/rsyslogd -n -iNONE,0.0,0.075,0,0,0,4,sleeping
2026-09-15T15:09:01,218,1,agetty,/sbin/agetty -o -p -- \u --noclear - linux,0.0,0.0248,0,0,0,1,sleeping
2026-09-15T15:09:01,219,1,unattended-upgr,/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal,0.0,0.2915,0,0,0,2,sleeping
2026-09-15T15:09:01,248,1,apache2,/usr/sbin/apache2 -k start,0.0,0.0643,0,0,0,1,sleeping
2026-09-15T15:09:01,251,248,apache2,/usr/sbin/apache2 -k start,0.0,0.0733,0,0,0,27,sleeping
2026-09-15T15:09:01,252,248,apache2,/usr/sbin/apache2 -k start,0.0,0.0733,0,0,0,27,sleeping
2026-09-15T15:09:01,371,2,SessionLeader,/init,0.0,0.014,0,0,0,1,sleeping
2026-09-15T15:09:01,372,371,Relay(373),/init,0.0,0.0158,0,0,0,1,sleeping
2026-09-15T15:09:01,373,372,bash,-bash,0.0,0.0694,0,0,0,1,sleeping
2026-09-15T15:09:01,374,2,login,/bin/login -f      ,0.0,0.0583,0,0,0,1,sleeping
2026-09-15T15:09:01,418,1,systemd,/usr/lib/systemd/systemd --user,0.0,0.1459,0,0,0,1,sleeping
2026-09-15T15:09:01,419,418,(sd-pam),(sd-pam),0.0,0.0452,0,0,0,1,sleeping
2026-09-15T15:09:01,445,374,bash,-bash,0.0,0.0676,0,0,0,1,sleeping
2026-09-15T15:09:01,3904,1,polkitd,/usr/lib/polkit-1/polkitd --no-debug,0.0,0.1009,0,0,0,4,sleeping
2026-09-15T15:09:01,4103,2,SessionLeader,/init,0.0,0.0141,0,0,0,1,sleeping
2026-09-15T15:09:01,4104,4103,Relay(4106),/init,0.0,0.0159,0,0,0,1,sleeping
2026-09-15T15:09:01,4106,4104,bash,-bash,0.0,0.0692,0,0,0,1,sleeping
2026-09-15T15:09:01,8674,2,SessionLeader,/init,0.0,0.0141,0,0,0,1,sleeping
2026-09-15T15:09:01,8675,8674,Relay(8678),/init,0.0,0.0143,0,0,0,1,sleeping
2026-09-15T15:09:01,8678,8675,bash,-bash,0.0,0.0698,0,0,0,1,sleeping
2026-09-15T15:09:01,8879,2,SessionLeader,/init,0.0,0.0141,0,0,0,1,sleeping
2026-09-15T15:09:01,8880,8879,Relay(8884),/init,0.0,0.0143,0,0,0,1,sleeping
2026-09-15T15:09:01,8884,8880,bash,-bash,0.0,0.0693,0,0,0,1,sleeping
2026-09-15T15:09:01,8988,2,SessionLeader,/init,0.0,0.0141,0,0,0,1,sleeping
2026-09-15T15:09:01,8989,8988,Relay(8993),/init,0.0,0.0159,0,0,0,1,sleeping
2026-09-15T15:09:01,8993,8989,bash,-bash,0.0,0.0696,0,0,0,1,sleeping
2026-09-15T15:09:01,9202,2,SessionLeader,/init,0.0,0.0141,0,0,0,1,sleeping
2026-09-15T15:09:01,9204,9202,Relay(9208),/init,0.0,0.0143,0,0,0,1,sleeping
2026-09-15T15:09:01,9208,9204,bash,-bash,0.0,0.0693,0,0,0,1,sleeping
2026-09-15T15:09:01,9241,373,top,top,0.0,0.0704,0,0,0,1,sleeping
2026-09-15T15:09:01,9652,1,wsl-pro-service,/usr/libexec/wsl-pro-service,0.0,0.1687,0,0,0,8,sleeping
2026-09-15T15:09:01,9795,2,SessionLeader,/init,0.0,0.0141,0,0,0,1,sleeping
2026-09-15T15:09:01,9796,9795,Relay(9803),/init,0.0,0.0143,0,0,0,1,sleeping
2026-09-15T15:09:01,9803,9796,bash,-bash,0.0,0.0695,0,0,0,1,sleeping
2026-09-15T15:09:01,9834,9803,python,python workloads/memory/memory_workload.py,99.3,6.5692,0,0,0,1,running
2026-09-15T15:09:03,1,0,systemd,/sbin/init,0.0,0.1662,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:03,2,1,init-systemd(Ub,/init,0.0,0.0278,0.0,0.0,0.0,2,sleeping
2026-09-15T15:09:03,7,2,init,plan9 --control-socket 7 --log-level 4 --server-fd 8 --pipe-fd 10 --log-truncate,0.0,0.0268,0.0,0.0,0.0,2,sleeping
2026-09-15T15:09:03,40,1,systemd-journald,/usr/lib/systemd/systemd-journald,0.0,0.2,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:03,96,1,systemd-udevd,/usr/lib/systemd/systemd-udevd,0.0,0.0802,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:03,154,1,systemd-resolved,/usr/lib/systemd/systemd-resolved,0.0,0.1666,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:03,155,1,systemd-timesyncd,/usr/lib/systemd/systemd-timesyncd,0.0,0.1,0.0,0.0,0.0,2,sleeping
2026-09-15T15:09:03,165,1,cron,/usr/sbin/cron -f -P,0.0,0.0337,0.0,0.0,0.5,1,sleeping
2026-09-15T15:09:03,166,1,dbus-daemon,@dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only,0.0,0.0684,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:03,192,1,systemd-logind,/usr/lib/systemd/systemd-logind,0.0,0.1104,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:03,207,1,rsyslogd,/usr/sbin/rsyslogd -n -iNONE,0.0,0.075,0.0,0.0,0.0,4,sleeping
2026-09-15T15:09:03,218,1,agetty,/sbin/agetty -o -p -- \u --noclear - linux,0.0,0.0248,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:03,219,1,unattended-upgr,/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal,0.0,0.2915,0.0,0.0,0.0,2,sleeping
2026-09-15T15:09:03,248,1,apache2,/usr/sbin/apache2 -k start,0.0,0.0643,0.0,0.0,1.0,1,sleeping
2026-09-15T15:09:03,251,248,apache2,/usr/sbin/apache2 -k start,0.0,0.0733,0.0,0.0,0.0,27,sleeping
2026-09-15T15:09:03,252,248,apache2,/usr/sbin/apache2 -k start,0.0,0.0733,0.0,0.0,0.0,27,sleeping
2026-09-15T15:09:03,371,2,SessionLeader,/init,0.0,0.014,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:03,372,371,Relay(373),/init,0.0,0.0158,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:03,373,372,bash,-bash,0.0,0.0694,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:03,374,2,login,/bin/login -f      ,0.0,0.0583,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:03,418,1,systemd,/usr/lib/systemd/systemd --user,0.0,0.1459,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:03,419,418,(sd-pam),(sd-pam),0.0,0.0452,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:03,445,374,bash,-bash,0.0,0.0676,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:03,3904,1,polkitd,/usr/lib/polkit-1/polkitd --no-debug,0.0,0.1009,0.0,0.0,0.0,4,sleeping
2026-09-15T15:09:03,4103,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:03,4104,4103,Relay(4106),/init,0.0,0.0159,0.0,0.0,0.5,1,sleeping
2026-09-15T15:09:03,4106,4104,bash,-bash,0.0,0.0692,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:03,8674,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:03,8675,8674,Relay(8678),/init,0.0,0.0143,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:03,8678,8675,bash,-bash,0.0,0.0698,0.0,0.0,0.0,1,sleeping
2026-09-15T15:09:03,8879,2,SessionLeader,/init,0.0,0.0141,0.0,0.0,0.0,1,sleeping
